feature_idx,label,description
25197,other,Creating such
25557,other,finding things
26385,other,"""here are"", ""that,"" or ""truth"""
26520,other,`AI` or `a` after `by` or `of`
26648,other,sitting
26801,other,typically uses or converts
27516,other,tell me everything in detail
28163,other,inevitable
28392,other,prioritize external validation or social norms
28428,other,same promotion value
28507,other,definitions with colons
29225,other,access to
30087,other,some followed by nouns
30529,other,Use *** to mark
30776,other,"""For"" followed by context"
31091,other,community and help
31241,other,contain or contains
31360,other,consider sponsorship
31563,other,limited to
31644,other,"political, software, health, world, learning, field, human"
31710,other,`m` followed by commands or options
31795,other,"provided ""as is"""
31875,other,findings and results
31968,other,parsing and storing data
32214,other,"more than, comparative degree"
32459,other,punctuation followed by content introduction
32631,other,can generate more
32716,other,noticed something
32913,other,"method parameters, results, error messages"
32973,other,immediate positive outcomes
33406,other,mentoring and coaching roles
33570,other,"Philips, Philip, Morrison"
33690,other,friendly closing emojis
33972,other,new rule
34178,other,name or output_dir
34371,other,return expressions
34506,other,opening book pages
35065,other,**Serve**
35917,other,"we believe, understand, specialize"
36050,other,descriptive phrases
36349,other,"quality, brands, parts"
36780,other,"racing cars, karts,"
37288,other,you or her
37756,other,sentence boundary markers
38222,other,"breakdown of, small town, from forest"
38280,other,part x of y
38409,other,"possessive determiners (our, your, my)"
38437,other,org.springframework
39406,other,"numerical data, statistical data, and related entities"
39829,other,also known as
39957,other,specific dates or times
40108,other,temperament and gentleness
40225,other,part of
40281,other,let's just say
40430,other,increase or enhance
40546,other,**2. What Happens**
41078,other,"must, can, need, needs"
41510,other,"""is the"""
42342,other,English-language descriptions including names and types of things
42628,other,"planning , analyzing , growth"
42840,other,parental relationships and lineage
42903,other,here we have/go
43412,other,dentro de
43431,other,"needs, emissions, space, advantage, capabilities"
43831,other,soft
45302,syntactic,troubleshoot why/how
45306,syntactic,list items
45398,syntactic,template rendering context
45807,syntactic,a determiner + noun sequence
45929,syntactic,sentence end followed by new topic
46124,syntactic,Spanish verbs ending in 'a' or 'o'
47504,syntactic,verb ending in -ing or -s
47652,syntactic,what constitutes
48726,syntactic,**'is a' or 'are a' followed by noun**
49765,syntactic,numbers and punctuation
50268,syntactic,quotes beginning with attribution
50316,syntactic,specific word or token following
54351,syntactic,function/code block structure
57571,syntactic,fill-in-the-blank or completion tasks
57574,syntactic,add something
58330,syntactic,To introduce or state purpose
58498,syntactic,","
58588,syntactic,closing parenthesis
59113,syntactic,more ... than
59829,syntactic,sentence endings punctuation
60382,syntactic,sentence start punctuation
62336,syntactic,"variable `i`, `n`"
63352,syntactic,coding and programming constructs
63575,syntactic,converting data or calculating values
67205,syntactic,punctuation and context cues
67363,syntactic,c# or python code imports
69481,syntactic,dialogue or direct address starts
70171,syntactic,percentage or number
70243,syntactic,a or an followed by a noun
71831,syntactic,sentence completion context
73801,syntactic,```algorithmic problem examples```
74355,syntactic,css properties within html/vue
76230,syntactic,list numbering or bullet points
78011,syntactic,it is
78512,syntactic,question following
78811,syntactic,most [adjective]
79422,syntactic,referred to as
80748,syntactic,explicitly states/printed
80755,syntactic,javascript code documentation
83053,syntactic,selenium code
83292,syntactic,bibtex or biblatex citations
83454,syntactic,"markdown, latex, html tags"
86086,syntactic,with + quality/noun
43983,semantic,children's names and activities
44458,semantic,avoid frying in oil
44723,semantic,affords / affordances
44974,semantic,"waves, sea, spray, ocean movement"
45876,semantic,"monetary amounts, currency, percentages"
46041,semantic,style of an artist or author
46053,semantic,endanger children
46186,semantic,desensitization to negative phenomena
46223,semantic,challenges in detection and learning
46276,semantic,"stores, schools, departments, hospital"
46358,semantic,country names
46542,semantic,Korean War
46657,semantic,additional or lesser options
47058,semantic,family relationships
47175,semantic,"legal name, birth certificate, S-Corp status"
47372,semantic,access restrictions
47718,semantic,tele- prefix
47893,semantic,accessing your files
47996,semantic,"date suffixes like Oct, Nov, th"
48057,semantic,ordinal numbers or their abbreviations
48415,semantic,About Us or Me
48480,semantic,packaging
48608,semantic,order status and delivery
48840,semantic,"biblical, descriptive, verbose writing"
48923,semantic,small amounts or quantities
49270,semantic,extended
49641,semantic,improving efficiency
49809,semantic,stamp or stamping
51753,semantic,hair health and breakage
52076,semantic,dangerous instructions
52187,semantic,Ethiopia and Amharic language
52639,semantic,the woman was a
52695,semantic,retirement planning and active participation
53374,semantic,prevention of harm
53479,semantic,Supreme Court citations
53508,semantic,MBTA regulations
54179,semantic,Valentine's Day
54795,semantic,gradual onset
54911,semantic,causes of wars and events
55954,semantic,introduced
56026,semantic,"strong, brittle, impact resistance"
56625,semantic,change is constant
57513,semantic,Do I
59584,semantic,song lyrics about feelings
60172,semantic,weather events and conditions
60637,semantic,Arabic letter ع ('ayn)
60819,semantic,renting a car or scooter
61133,semantic,Barnaby Bear and descriptions
61198,semantic,things are not black and white
63243,semantic,"oxidation, reduction, and enzyme activity"
63930,semantic,insurance terms
64452,semantic,chemical formulas with subscripts
64510,semantic,crisis text line 741741
64525,semantic,"gender roles: homemaker, caregiver, prioritize relationships"
64999,semantic,"artillery, launchers, bombardment"
65308,semantic,discrimination and legal challenges
66644,semantic,emergency plan communication
67995,semantic,jingle
68011,semantic,Job company and role descriptions
68962,semantic,paper related
69455,semantic,PIU American curriculum
69467,semantic,Cinderella and step-relations
69473,semantic,"Operations, operations, operations"
69721,semantic,iPhone Pro Max camera
69739,semantic,budget
71379,semantic,"door knobs, handles, pull"
71784,semantic,construction phases
72979,semantic,female or women in general context
73616,semantic,when people picture or think of
74901,semantic,space for thetime/pauses/downtime
75839,semantic,high-speed rail
76323,semantic,payment recipients
76574,semantic,founded by
76711,semantic,office space or square feet
77194,semantic,numeric identifiers or codes
81705,semantic,days of the week or occurrences
81810,semantic,always introduces risks and challenges
82355,semantic,software updates and downloads
83013,semantic,sentiments or explanations
84095,semantic,destination and heading
84163,semantic,participation
84996,semantic,cumulative probabilities
85510,semantic,cost discussions
85862,semantic,learn how to
85914,semantic,inflation
44139,other,I can
44461,other,ABAP code
45464,other,of
45601,other,and the
47395,other,1
47647,other,unimportant or useless
47712,other,Contact us for consultation
48163,other,that's
48724,other,entry=ttu)
49272,other,avoid sensitive information
49328,other,contact us today
50721,other,keywords and tags
53237,other,navigation forward or backward
56009,other,controlled possession and attacking
56591,other,Insp
57720,other,learn how to
57861,other,out of
58962,other,keep in mind for future
61650,other,Please choose or reach
61663,other,purpose of
62465,other,let me know
62838,other,how to give a good
63361,other,urging obedience
64044,other,want to discuss
65201,other,overview
65506,other,various languages and common grammatical particles
65847,other,current user
66096,other,"encourages, enjoy, want, desire"
66107,other,llama.cpp repository URL
66736,other,"rather, instead, or but"
66816,other,"quotes starting with ""we"" or similar"
66858,other,durations and sequences
67601,other,"start small, don't try to"
67933,other,error returning data
68274,other,where to find information
68417,other,productive or production
68626,other,plural nouns
69665,other,no / none / not any
69711,other,Keywords: Materials and Methods
69714,other,roles like superhero
70817,other,"your wishes, accounts, friends"
70915,other,items found
70977,other,key indicators
72816,other,previous role at I
73944,other,assurance policies
74753,other,try again
74829,other,sorting alphabetically
75887,other,numerical division or fraction
76255,other,just want
76709,other,code snippets and comments
78045,other,"describing quality after ""was"""
78175,other,setting names
78846,other,tell me
78955,other,"bring, import, summon, download"
79230,other,improve something
82360,other,PEMDAS order of operations
83662,other,wider open
85182,other,especially or particularly
85465,other,invite you to
85551,other,"possessive pronouns and ""own"""
85888,other,services and capabilities
86018,other,comparative or superlative forms
88373,syntactic,number followed by letters or number groups
90293,syntactic,Hebrew and foreign characters
91684,syntactic,code comments
92428,syntactic,from her/my/a
93387,syntactic,www or tam after ://
95717,syntactic,store data or state
96289,syntactic,"array, nodeList, or xml selections"
96990,syntactic,"return, if, unsigned, int, def, fn"
101011,syntactic,"option '(a)', '(b)', or '(c)'"
101481,syntactic,which of the following
102364,syntactic,equation components
102417,syntactic,"Okay, let's break down"
103336,syntactic,"he, she, queen, return"
104393,syntactic,welcome greeting or host introduction
105319,syntactic,user identifiers and system names
105693,syntactic,topic outlines
107314,syntactic,following punctuation
108021,syntactic,multiple choice questions
110375,syntactic,degree comparisons
112305,syntactic,numbers and symbols
116662,syntactic,ตามความต้องการ
121389,syntactic,-
121431,syntactic,as X as Y
122627,syntactic,mobile | on-site | doorstep
123116,syntactic,"`(` followed by `model`, `fetch`, `out`, `**`"
123134,syntactic,last minute/stage
126864,syntactic,collect into Vec
127851,syntactic,know if
128407,syntactic,Which of the following
129012,syntactic,programming code
129636,syntactic,"talking about actions, outcomes, or states"
129711,syntactic,removal of redundancy
129930,syntactic,comparing size and number
130173,syntactic,deadline or duration in days
134602,syntactic,conditional outcomes would be
139212,syntactic,component lifecycle and events
141147,syntactic,carefully followed
141403,syntactic,period or quarter comparisons
142015,syntactic,try:
142529,syntactic,"time durations (months, weeks, years)"
144037,syntactic,mathematical expressions and equations
144562,syntactic,I
145378,syntactic,multi-lingual error handlers
145974,syntactic,"firstly, followed by comma"
150064,syntactic,public static class
151224,syntactic,simplifying phrasing and language
153487,syntactic,emphasis markers
154585,syntactic,if condition
154887,syntactic,list separators
156344,syntactic,what you make it
156525,syntactic,writing about topics
86720,semantic,me too / me neither / me trying
86974,semantic,is fantastic/great/useful
87275,semantic,being tired
87476,semantic,abstract methods
88668,semantic,propose activity or conversation
88734,semantic,anti-aging compounds and effects
89077,semantic,cities and associated attractions
89205,semantic,school of
89800,semantic,For example
90489,semantic,wishes for health and success
90831,semantic,promote healing
91546,semantic,"dust, sand, snow, dirt"
93312,semantic,slot machines and arcade games
94140,semantic,sentiment classification negative
94172,semantic,advertising
94498,semantic,phone numbers
94667,semantic,employee well-being and support
95449,semantic,"#Fernando, Trump, hashtags"
96555,semantic,large concepts
96710,semantic,DragonScale Eldoria Krabby
96750,semantic,increasing life expectancy
97234,semantic,fashion and designer clothing
97445,semantic,"fashion, dress types, styles"
97804,semantic,Plato's philosophy
98356,semantic,learns something new
98620,semantic,educating parents and families
98906,semantic,purchasing membership
99051,semantic,for decades or centuries
99742,semantic,play a game
100198,semantic,learning about
101757,semantic,living room and utility room
102693,semantic,skill identification and succession planning
103374,semantic,tic-toc sounds
103616,semantic,at risk
103930,semantic,larvae stage / transformation
104034,semantic,"difficulty, prompt, definition"
105011,semantic,"Governor's signature, becomes law"
105899,semantic,non-commercial use
106170,semantic,Huawei routers
106480,semantic,powered by or controlled by
106529,semantic,actor/artist Filipino
107180,semantic,Government and politics
107483,semantic,"hero, anime, Zootopia, inventor"
107533,semantic,served hot
108337,semantic,"know of fate, know about someone"
108484,semantic,diagrams and technical flows
108855,semantic,avoiding negative outcomes
109527,semantic,sounds of movement
110103,semantic,events and holidays
110105,semantic,audio lists playlists
111046,semantic,"talking about others, rumours, gossip"
111443,semantic,sports competition
111473,semantic,Google products and services
112400,semantic,suspicious or strange behavior
113444,semantic,signed copies or editions
114027,semantic,Quran 2:190-193
115233,semantic,"marry, married, marrying"
115254,semantic,defensive plays
116262,semantic,hospital visits and hospitalizations
116348,semantic,petition and Declaration of Independence
116879,semantic,sneaking actions
117051,semantic,Fed raised rates
119344,semantic,schools and hospitals
119604,semantic,"address, fix, resolve"
121750,semantic,body modification and overcoming limitations
121753,semantic,Saudi Arabia and its geography
122924,semantic,"membership, fellowship, or citizenship"
123484,semantic,science fiction concepts
123957,semantic,"pro-Western, national-conservative"
124120,semantic,denominator
124604,semantic,nasa.gov urls
126467,semantic,welcome and hospitality
129520,semantic,delivery driver for construction site
131597,semantic,Board of Directors
131614,semantic,legal clauses like WHEREAS
132693,semantic,wonderful people
132866,semantic,destruction leads to escape
133929,semantic,"wearing, using, or owning items"
134863,semantic,toggling states
135879,semantic,design and CAD models
135938,semantic,entry level roles
136100,semantic,"spiritual warfare, battling evil"
136151,semantic,Canada and Australia
137690,semantic,everyone's responsibility
139963,semantic,she would can
141827,semantic,beyond
143198,semantic,fraud or not fraud
145985,semantic,social and political issues
146061,semantic,"Defamation, Trevor Project"
146071,semantic,process control and optimization
146650,semantic,social spaces and cafes
147080,semantic,home renovation
147579,semantic,"FET, rTMS, OCR, CL, LTL, MFN, PAD, PFT, RBE"
149011,semantic,young professional working
151619,semantic,balance of power
152149,semantic,CPU and cache details
152783,semantic,"alimony, economic, property, money, limited"
153332,semantic,shoes
157368,semantic,inclusive community and interactions
157788,semantic,quotes about people and love
86995,other,morning drive or take
87458,other,POV video / captivate
89259,other,seconds with rollout
89305,other,"seeing, doing, following, hearing, digging, having, being"
90059,other,if it
92650,other,top position or ranking
92738,other,flattering
93064,other,historical settlements and growth
93672,other,make you
94820,other,where are you located
95947,other,conversational prefaces
96095,other,"чем могу, чем занимается"
97275,other,python code and application
99702,other,"options, multiple choice, elimination"
100921,other,quantities
101762,other,as well as
101826,other,browser support
103995,other,duration lengths
104204,other,so widespread
105731,other,or
110714,other,choose one
118882,other,best to help
118903,other,everywhere or on surfaces
123035,other,appearing
123346,other,"manage, protect, risk, currency, profit"
123441,other,policy gradient updates
125539,other,"exam consequences, academic failure"
128975,other,from anywhere or home
129402,other,Expedia
129667,other,where you
130702,other,"emergencies, or play, or consume, or discard"
131761,other,let's be
132407,other,but contrasted with subsequent information
133444,other,I/we state intention or future action
133995,other,never leave or deviate
135161,other,spent for / for a
137065,other,someone describes a state or action
137901,other,comparing options or alternatives
146161,other,must have
146900,other,responding to questions about humanity
149316,other,structure below or result overrides
150596,other,datasets and data types
157944,other,break up
158923,syntactic,pronouns followed by 'to'
163173,syntactic,alternatives across languages
163520,syntactic,location specifiers
165396,syntactic,`Node(`
166869,syntactic,programming constructs
169521,syntactic,"quote, quotation marks"
173099,syntactic,one of the
173213,syntactic,numbers and decimals (float)
177746,syntactic,variable declarations
178476,syntactic,since / depuis / since / seit / desde
181099,syntactic,sentence end punctuation
184410,syntactic,data values or identifiers
185518,syntactic,"data, regions, columns, operators"
190345,syntactic,special character placeholders
191845,syntactic,ordinal numbers and words
192537,syntactic,prepositions describing location or opposition
196024,syntactic,sequences or relating to
203235,syntactic,"specific punctuation, symbols, and non-English characters"
216257,syntactic,question/answer delimiters
217118,syntactic,"you ' , your sub"
225336,syntactic,list item separator
230177,syntactic,and his/her/colleagues
231632,syntactic,"""` or `password` after configuration items"
232837,syntactic,prepositions indicating location before place names
235665,syntactic,"Serializer, Goal, Models, Type"
236278,syntactic,"recently, followed by a comma"
247391,syntactic,headings and subheadings
248207,syntactic,`true` boolean value
249116,syntactic,numbers following certain tokens
254298,syntactic,verbs following pronouns
254566,syntactic,after the
256626,syntactic,for example
260409,syntactic,"Object Class, Special Containment Procedures, Type, Synopsis, Name, XP"
260540,syntactic,programming indices and variables
261840,syntactic,so that / thus / whereby
159608,semantic,official / officially
159836,semantic,native origin
161047,semantic,completing a form or task
165810,semantic,delicate surgical settings
165950,semantic,past environmental conditions
166905,semantic,protein synthesis and dna/rna processes
167826,semantic,advice and encouragement
168201,semantic,character names
169124,semantic,"contest, essay, hackathon, tree, elections"
170723,semantic,career advancement
171383,semantic,Lenovo Nottingham Leicester
174063,semantic,suggesting help for harmful thoughts
176440,semantic,touching or grabbing body parts
179050,semantic,movement and progress
179200,semantic,percent change
180498,semantic,"Sydney, Australia landmarks"
181632,semantic,mobile delivery services
182506,semantic,fragile hair
184921,semantic,another person
185024,semantic,"JCL jobs, contracts, procurement"
187020,semantic,film distribution and release
187311,semantic,specific location details
187421,semantic,impressing or proving oneself
188853,semantic,lists of popular things
189204,semantic,telescopes and astronomical imaging
189706,semantic,"Google services (Gmail, Drive, Docs, Workspace)"
191060,semantic,Syria and its relations
191924,semantic,call family or friends
192513,semantic,stages of development or progress
194732,semantic,essay application university projects
197459,semantic,Indigenous colonization struggles
197917,semantic,limits on screen time
198977,semantic,steve jobs lessons
199690,semantic,hello world
201967,semantic,explains necessity of elements
204508,semantic,US locations and organizations
205937,semantic,dates and ordinal numbers
206120,semantic,days and times
207002,semantic,weight and weight loss
208604,semantic,STEM fields
210924,semantic,shopping places
214167,semantic,packaging materials and containers
215242,semantic,rumors of
215687,semantic,country data with statistics
215732,semantic,wishes or stipulations before death
217890,semantic,children in vulnerable situations
219421,semantic,election
219533,semantic,leading someone or somewhere
219611,semantic,beverages
223146,semantic,"amenities, features, and aspects"
226443,semantic,Constitution of India
229304,semantic,historical word origins
233520,semantic,The Girl with the Dragon Tattoo
233533,semantic,retirement and hobbies
233611,semantic,time periods
234220,semantic,derivative calculations
237119,semantic,blue ballswhite mice
237306,semantic,training on a dataset
237387,semantic,Chinese mobile phones
238179,semantic,percentages
242134,semantic,"fugitive, fleeing, escape, flight risk"
242573,semantic,"preemption, legal challenges, municipalities"
244734,semantic,dance and dancing
246870,semantic,"family, word, trees, fire"
253133,semantic,"time durations in hours, minutes, seconds"
259550,semantic,ethical dilemma trolley problem
259994,semantic,"news, dates, and events"
158222,other,best approach
158770,other,alternative to
159618,other,asking for another
161596,other,return 0;
163908,other,always a good idea
164095,other,keeps you guessing
164193,other,becoming or continuing
166613,other,High
169257,other,AI chatbot or assistant roles
170750,other,"pronouns (I, me, my, you)"
170915,other,creating sexually explicit content
171444,other,deliverable
173891,other,"well, dá, paz, tudo bem"
174116,other,for a living
174640,other,other preceded by things or concepts
174852,other,woman followed by non-verbals
174931,other,Evening (Dinner & Plaza):
175626,other,here we go / here I am
176583,other,likely explanations
178617,other,groups of people in situations
180027,other,when you think about
180728,other,"personal pronouns, especially ""me"""
182171,other,lack of
185213,other,necessity or requirement
186975,other,when you're ready
187242,other,accusative and possessive pronouns
192416,other,ease or simplicity
195794,other,keep data intact
195966,other,always then
197016,other,geometric dimensions or measurements
197253,other,come up with
197818,other,"systems, objects, information, devices"
200562,other,knows how to
200746,other,"own, control, choice, freedom"
202759,other,let's be
210982,other,creating from lists: method
211242,other,rate
211666,other,less crowded than
211694,other,Logistics support and availability
211999,other,possibility and existence
213850,other,positive if x
215836,other,all of these
216993,other,asking questions
220645,other,"note, recognize, acknowledge, point out"
220898,other,and then
221240,other,pass away or sell
224254,other,sensitive areas
228707,other,want
229469,other,"""I'm"""
230185,other,before
230367,other,questioning or problems
232000,other,present or library
232171,other,"Our evaluation, results, and findings"
236514,other,"various languages, specific usage"
237008,other,previous responses
237959,other,relevance to audience interests
239145,other,attracting or leading to qualified groups
239433,other,lines for things
239453,other,how much/many
239692,other,not enough
241576,other,"listing examples of tasks, conditions, or themes"
247984,other,further/distance
248688,other,"second, third, another, obvious"
249143,other,login functionality
249188,other,Key Considerations
249333,other,thanks for your
251307,other,no evidence that
251490,other,I am/I am learning
251958,other,towards development and achievement
254082,other,"we cannot, we believe, we are"
255404,other,practicing what they preach
255961,other,can be used
256569,other,CM commentary
257013,other,data and information from sources
260504,other,how can I
262012,other,stay tuned for
1349,other,
1398,other,
2131,other,
3082,other,
3241,other,
3534,other,
4893,other,
5307,other,
5784,other,
5844,other,
6626,other,
6804,other,
7669,other,
7877,other,
8472,other,
9104,other,
10021,other,
10206,other,
12097,other,
13310,other,
14745,other,
15964,other,
16109,other,
16387,other,
16942,other,
17569,other,
18844,other,
19406,other,
22871,other,
24711,other,
25171,other,
25313,other,
27231,other,
27422,other,
28530,other,
28671,other,
28890,other,
29222,other,
29243,other,
29655,other,
30184,other,
32740,other,
32791,other,
32916,other,
34432,other,
34482,other,
35679,other,
36480,other,
37244,other,
37683,other,
38999,other,
39544,other,
39618,other,
40129,other,
40512,other,
40754,other,
40895,other,
42913,other,
42971,other,
44563,other,
44741,other,
45370,other,
46614,other,
46822,other,
47211,other,
47941,other,
48009,other,
48577,other,
49241,other,
49269,other,
49533,other,
51560,other,
53266,other,
55168,other,
59712,other,
60688,other,
63018,other,
63238,other,
63406,other,
63423,other,
64485,other,
65379,other,
67684,other,
68075,other,
70258,other,
70301,other,
70392,other,
71483,other,
71555,other,
71667,other,
71825,other,
73698,other,
74250,other,
75558,other,
76142,other,
77423,other,
80606,other,
81997,other,
82836,other,
84124,other,
85024,other,
85112,other,
86166,other,
86483,other,
92268,other,
94011,other,
95622,other,
96539,other,
96823,other,
98346,other,
101127,other,
101458,other,
105317,other,
105695,other,
105792,other,
105959,other,
106337,other,
107420,other,
108603,other,
109733,other,
109772,other,
110830,other,
111630,other,
113446,other,
115058,other,
116568,other,
120132,other,
121878,other,
126587,other,
127060,other,
127351,other,
127931,other,
127966,other,
128143,other,
128357,other,
128571,other,
128589,other,
128895,other,
130168,other,
131911,other,
132271,other,
135320,other,
135779,other,
135810,other,
136308,other,
136845,other,
137070,other,
137944,other,
140585,other,
140861,other,
140882,other,
141467,other,
143153,other,
144902,other,
145503,other,
146315,other,
147788,other,
151605,other,
151640,other,
152403,other,
154015,other,
155785,other,
156844,other,
158897,other,
160244,other,
162092,other,
163762,other,
164231,other,
165671,other,
166187,other,
166385,other,
167321,other,
170807,other,
171345,other,
172210,other,
172806,other,
174870,other,
175676,other,
176031,other,
176580,other,
182692,other,
182981,other,
192108,other,
194579,other,
194727,other,
195908,other,
201464,other,
203611,other,
206692,other,
207385,other,
208461,other,
210138,other,
211151,other,
211267,other,
213665,other,
217674,other,
220491,other,
222861,other,
224965,other,
227964,other,
228774,other,
229119,other,
230823,other,
231518,other,
232142,other,
233492,other,
235468,other,
236820,other,
240674,other,
242288,other,
243757,other,
244317,other,
246142,other,
246469,other,
247193,other,
247747,other,
250053,other,
256078,other,
258547,other,
259337,other,
261850,other,
34,syntactic,call to action phrases
182,syntactic,sentence structure and grammar
269,syntactic,English and Spanish
279,syntactic,string or type annotations
2265,syntactic,short answers
2302,syntactic,file names and paths
2587,syntactic,positive closings or continuations
2594,syntactic,in titles or lack thereof
5152,syntactic,"""is"" followed by clauses or explanations"
5574,syntactic,numbers without a third variable
5627,syntactic,numbers and symbols followed by words
5666,syntactic,code ending punctuation
5750,syntactic,"Rank, ranked, or rating"
5771,syntactic,code print statements
6152,syntactic,words starting with ex
6568,syntactic,datetime and det variations
6900,syntactic,past tense expectation
7435,syntactic,mathematical expressions and code
7476,syntactic,past tense questions
9477,syntactic,list structure indicators
9930,syntactic,insertions of arrays
9963,syntactic,said or narrated
10137,syntactic,"I believe, I know, I assure"
11451,syntactic,superficial focus
11487,syntactic,since / in
11794,syntactic,"first, easiest, best, good, great"
12532,syntactic,tuple of lists
12815,syntactic,titles and last names
12861,syntactic,"icons, font awesome"
12906,syntactic,"""in press"" / code contexts"
13445,syntactic,"cause and effect, procedure, inform"
13573,syntactic,how should [X] be used?
13632,syntactic,code blocks or list items
13734,syntactic,non-breaking space
14138,syntactic,except FileNotFoundError
14169,syntactic,(Image suggestion:
14513,syntactic,closer to
14656,syntactic,code function callsor delimiters
14746,syntactic,domain model entities
15183,syntactic,sum of calculations
15509,syntactic,``` markdown blocks ```
15781,syntactic,"multi-lingual ""this is"""
17062,syntactic,code structure and markup
17825,syntactic,numbers and punctuation
18264,syntactic,"negative statements with ""not"" or ""nor"""
18616,syntactic,code or card related prompts
18738,syntactic,words followed by specific terms
19520,syntactic,"first, then"
19526,syntactic,code execution output
19641,syntactic,timestamps and dates
19696,syntactic,academic acronyms and identifiers
20184,syntactic,"years ago, months ago, hours ago"
20280,syntactic,Two followed by `<end_of_turn>`
21273,syntactic,moving beyond or away from
21449,syntactic,GUI interactions and programming
21730,syntactic,cron job times
22271,syntactic,.typescript code definitions
22521,syntactic,date and time references
22701,syntactic,lists and categories
22822,syntactic,"places or destinations preceded by ""to"""
23239,syntactic,most common route or scenario
23529,syntactic,answering questions
24136,syntactic,python f-strings with code snippets
24646,syntactic,could be
24665,syntactic,Retrieved from references
25478,syntactic,Your Name
26675,syntactic,list item conclusion)
26762,syntactic,lists of items or descriptions
27008,syntactic,order or rank
27077,syntactic,percentage ranges and numerical values
27417,syntactic,with a
27663,syntactic,svg path data coordinates
27666,syntactic,numbers in word problems
28230,syntactic,have been
28514,syntactic,quantized versions of models
28744,syntactic,'session'
29021,syntactic,walks into a
29469,syntactic,causal event narrative
29575,syntactic,measurement units for ingredients
29723,syntactic,beyond the expected
29867,syntactic,writing about
30071,syntactic,quantity or amount of things
30113,syntactic,depending on
30197,syntactic,operators and constructs
30613,syntactic,acted alone
30632,syntactic,cleanliness and comfort
32523,syntactic,prime factorization and exponents
32545,syntactic,spotted or reported
32853,syntactic,numbers and arithmetic operations
33369,syntactic,[[
3804,syntactic,configuration file keys
8512,syntactic,computational instructions or file operations
10943,syntactic,ending code snippets
24986,syntactic,details or identifiers
2525,syntactic,ready indication
10517,syntactic,magnitude represents
16619,syntactic,based on
27,semantic,"skunks, ants, toadstool"
384,semantic,nation/country names
402,semantic,bombing destruction wartime
445,semantic,notice requirement or demand
2690,semantic,"light, color, brightness, state"
2704,semantic,"hyper, hypo, digestive, empathy, thyroid"
3178,semantic,cosmetic wear and damage
4257,semantic,"how to run, use, handle, do"
5068,semantic,humanity and human experience
5349,semantic,gendered and sexual content
5463,semantic,Meta and Facebook
5817,semantic,price comparisons
5819,semantic,collected from
5983,semantic,Tarotcards
6151,semantic,ultrasonic sensors
7166,semantic,African countries and languages
7754,semantic,"wall art, nature, home decor"
7876,semantic,"disposable, waste, reduce"
8307,semantic,celebrity and stars
8342,semantic,minutes
8361,semantic,engineering degree
8567,semantic,prime numbers
8651,semantic,names of people who died
8793,semantic,"innovative, recent, climate, cultural, grant"
8877,semantic,open-source software and models
9001,semantic,head of state or government official
9616,semantic,Mexico cities and places
9834,semantic,spam filters
10275,semantic,nursery rhymes and songs
10382,semantic,Turkey
10645,semantic,food portions or eating contests
10704,semantic,places like libraries and mosques
11803,semantic,websites and online search
12015,semantic,russian publications and dates
12326,semantic,period of years
12397,semantic,country names and geopolitical entities
12473,semantic,leaning against
12812,semantic,discount on future purchases
13026,semantic,irrigation system
13251,semantic,"short duration, not permanent"
14102,semantic,salary and living expenses
14682,semantic,horse racing
14838,semantic,economic growth towns
15386,semantic,spodumene and production
15807,semantic,American history and expansion
16167,semantic,trapping or confining
16748,semantic,announcing good news
17150,semantic,slowing disease progression
17686,semantic,Institute for the Study of War; Ezra Klein Show; RealClearPolitics
18424,semantic,motorcycle or motorbike
18661,semantic,mobile payment WeChat QR code
18674,semantic,garden
19113,semantic,medical conditions
19321,semantic,"competitiveness, competence, competitive"
19467,semantic,occultism and esoteric knowledge
20112,semantic,goldendoodle Poodle puppies adoption fee
21763,semantic,collaborators or partners
22213,semantic,ancient ruins and historical sites
22962,semantic,succession in office
23404,semantic,"""historical record's biases"""
24252,semantic,class names
24865,semantic,academic vocabulary and definitions
25314,semantic,leaving or keeping
26087,semantic,"Gemma, ChatGPT, Gemini"
26392,semantic,Indian film production
26546,semantic,payment dates shall be due
27152,semantic,wildlife observation and viewing
27752,semantic,gyms and fitness equipment
28196,semantic,"ISIS, Genesis, Iraq, Euphrates"
31072,semantic,old man names
31298,semantic,cultural performance engagement
31446,semantic,atmospheric vibe
31464,semantic,chromosomes are located on
31683,semantic,"giveaway, contest, raffle, lottery"
32145,semantic,top universities in China
32185,semantic,countries and territories
16655,semantic,license and notice inclusion
8972,semantic,names and citations
12851,semantic,"Spanish suffixes like ""ación"""
14559,semantic,city in addresses
14596,semantic,"states, provinces, districts, or cantons"
16838,semantic,"improving work, improving mind, improving ability"
19556,semantic,past and modern
23595,semantic,mathematical expressions with fractions and functions
1775,other,namespace App
4831,other,"logo, power, leftmost, sidebar"
5980,other,Utilitieswalking trails
8800,other,helpful resources
11311,other,improvements and explanations
12023,other,"tem, the, project, un, loan, ros, output, update"
13935,other,helping clients understand industrial AI
14844,other,"search, todos, data updates"
16512,other,domestic and international circulation
20294,other,"submission, need, iman, ijaazah, itibarıyla"
21408,other,end-user
23188,other,"rights, state"
26201,other,degree (or equivalent) / related field
28875,other,modelThought Step
29968,other,Go!
30137,other,model
33381,syntactic,University of
33823,syntactic,elongated vocalizations
34501,syntactic,citations with years
34821,syntactic,& followed by letters
35418,syntactic,units with symbols
